neutral,Tap to focus and face recognition #ics #galaxynexus #google
neutral,"[#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co/CzMfvnLQ #irony"
neutral,http://t.co/18xg3ivo! #Googleâ€™s Ice Cream Sandwich Official http://t.co/7h5YdQCN #android #icecreamsandwich
neutral,Watching ice cream sandwich. So far it only melted when attempting facial recognition during unlock :) YouTube.com/android #Samsung #google
neutral,#SamsungGalaxyNexus #google #android #IceCreamSandwich. New browser http://t.co/Zx6pIo6f
neutral,now watching live stream of  #Google new mobile #Nexus
neutral,Damn group meeting disturbin me from watchin the #google event
neutral,New tools giving the user the ability to restrict mobile data usage. #Google #Android #ICS
neutral,Article discussing how the four great tech companies will compete in the marketplace: http://t.co/YFWF9iye #Apple #Google #Facebook #Amazon
neutral,#Google releases an Infinite Digital Bookcase RT @VentureBeat http://t.co/YWtVgwJY by @MeghanKel
neutral,#SamsungGalaxyNexus #google #android #Face Unlock.Ice Cream Sandwich literally knows your face. http://t.co/vUyxwrxW
neutral,"#Android Ice Cream Sandwich features face-recognition to unlock your phone, no more entering a pin or password #fb #google"
neutral,"Email with 2 line preview, offline search of any amount of emails you want. #Android4.0 #Google"
neutral,"Can search the last 30 days of Gmail, whether connected or not. #Google #Android #ICS"
neutral,"Ha! The demo fail is still resonating.. Kinda funny, but on a global scale. Cool feature, though! #android #google #galaxynexus"
neutral,Are these guests on Samsung and Google event mostly Chinese? Wow! They're boring. #Google #Samsung
neutral,"#ICS show-off froze my browser. Well, time for sleep I guess. #Android #Google #Samsung"
neutral,RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/BfFAEApW by @MeghanKel
neutral,RT @adamdince: #Google might reverse its new data encryption policy if big brands threaten to cut their PPC spend. @Google biting the ha ...
neutral,#Google thinks your digital books belong on a digital bookcase - a #WebGL #Chrome experiment http://t.co/2LqpqF6F
neutral,Demo crime for #google dude in white suit. Face recognition for unlocking doesn't work if you wear make up apparently :-)
neutral,But does request desktop site work with hulu?!?!? #ICS #Google
neutral,#SamsungGalaxyNexus #google #android #IceCreamSandwich http://t.co/z2uzAnHD
neutral,"Addicted to this new game #tripletown on #Google+,"
neutral,RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/DNwy6mqx by @MeghanKel
neutral,#SamsungGalaxyNexus #google #android #IceCreamSandwich http://t.co/6YidLr0N
neutral,The lock screen now has facial recognition capability! #Google #Android #ICS
neutral,"here comes facial recognition! Â Face unlockÂ 
google"""
neutral,#Google Googleâ€™s Infinite Bookcase: An Abstract Browser For Limitless Libraries http://t.co/MyLzFMRq
neutral,#Measure your #Marketing.Get the FREE Analytics Campaign Tagger sheet for #Google #Analytics now! http://t.co/8WC3Y5kK
neutral,#Samsung and #Google introduce #GALAXY #Nexus http://t.co/2rvF0tZp via @androidcentral #Android
neutral,"""Kanye West has added you to his circles."" yeah, right. #galaxynexus #google #ics"
neutral,Launching November in Japan #SamsungGalaxyNexus #google #android
neutral,#SamsungGalaxyNexus #google #android http://t.co/GIhTHeIJ
neutral,#google +1 Stickers came with this month's Adsense cheque . http://t.co/AOFYoJmE
neutral,#Android #Google Samsung Galaxy Nexus Gallery http://t.co/wUnmSQL6 #DhilipSiva
neutral,#Android #Google Samsung and Google introduce GALAXY Nexus http://t.co/KkuepMVW #DhilipSiva
neutral,"My last day of #Microsoft #SharePoint training: 10175A/Microsoft SharePoint 2010, Application Development - http://t.co/pKMBGsNr"
neutral,"Following dear #Microsoft CEO's logic, 550,000 #Android devices activated each day NEED to belong to computer scientists. I am enlightened!!"
neutral,#EEDAR report: half of HD console owners buying #DLC http://t.co/5tO4bS31 #business #microsoft #pc #playstation
neutral,Congrats to #Microsoft's Monica Diaz for being part of @HispanicBizMag 100 Most Influential Hispanics! http://t.co/qj9QDBhA
neutral,Windows Phone Mango Update Released to 'Nearly Everyone' http://t.co/SX1NQJJ1 #microsoft #Technology
neutral,"RT @WinBetaDotOrg: Microsoft releases developer preview of ""Project Roslyn"" compiler http://t.co/lpb9n510 #Microsoft #beta"
neutral,#Microsoft We support you. Retweet if u support us or want to.
neutral,@MSPartners can join: Small Business Specialist Community (SBCS) http://t.co/IlQPKEz0! #Microsoft #MPN
neutral,RT @SAPWorkSmarter: Tomorrow at #SAPTechEd Bangalore: #SAP & #Microsoft Building Apps for Both Worlds w #DuetEnterprise & #SAPGateway. h ...
neutral,"#Microsoft CEO Steve #Ballmer on Not Buying #Yahoo: â€œSometimes, Youâ€™re Luckyâ€ http://t.co/7TEtDPP9"
neutral,"RT @KumarSachi: Another Gem from #Microsoft - Curate your personal history with  ""Project Greenwich"".  Available later this month. http: ..."
neutral,"RT @NeowinFeed: Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/nwMbseVm #neowin"
neutral,#microsoft @diggita Microsoft - Macro in Word 2007 (gerardopaolillo) http://t.co/O3M07opC
neutral,"#Microsoft CEO Steve Ballmer on Not Buying Yahoo: â€œSometimes, Youâ€™re Luckyâ€ &lt;http://t.co/rcml9XQR&gt;"
neutral,#Microsoft: #Mango Now Available to Nearly Everyone - http://t.co/vQkJ84AC #windowsphone #wp7
neutral,"If #Microsoft earnings disappoint, blame consumer PC sales -  http://t.co/edXe0xBd via @cnet"
neutral,Microsoft bitchslaps VMware in new paper - #Microsoft calls out #VMware for bogus benchmark numbers - http://t.co/dBsMa1Pb
neutral,Bill Gates to testify in Novel v. #Microsoft antitrust laws#UI t http://t.co/H0GscVZR
neutral,"If #Microsoft earnings disappoint, blame consumer PC sales http://t.co/xEKwTlUg"
neutral,"RT @MSAnyWhere: Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/Fpv2yDof #microsoft"
neutral,"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone: Microsoft has said th... http://t.co/uEpATRzx"
neutral,"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/GbKV9pbQ #microsoft"
neutral,"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/S54leHKi"
neutral,Should you upgrade to #Microsoft Office 2010. http://t.co/gYGuYr64 #tech #Office2010
neutral,"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/vyNtU8xW"
neutral,"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/nwMbseVm #neowin"
neutral,"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/e4LLmmyg"
neutral,#Microsoft #Cloud GSA Loses $2.5 Billion Cloud Contract Fight: Google recently dropped a case against the D... http://t.co/cObJRw66 #TCN
neutral,"""@MuraineR: #Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise solution! #copyright http://t.co/k1kDqz04"
neutral,"#Microsoft â€™s new â€œgreat to be a familyâ€ #adverts begin to air, including #Office2010 #Windows7 and #WP7.
microsoft"""
neutral,Club CALUMO was FUN!  See the vidio CALUMO Blog #Denali #Microsoft #SQLServer http://t.co/Hfzf2cJe via @calumo
neutral,Tomorrow at #SAPTechEd Bangalore: #SAP & #Microsoft Building Apps for Both Worlds w #DuetEnterprise & #SAPGateway. http://t.co/te4NQmxN
neutral,TechNet Blogs- Technical Overview of #DuetEnterprise for #Microsoft #SharePoint and #SAP http://t.co/o9V1J49v
neutral,"#Microsoft researchers want to turn your hand into a touchscreen
microsoft"""
neutral,Just installed Windows 7 Ultimate Service Pack 1 with IE9. It looks like IE9 is trying to look like Chrome. #windows7 #ie9 #microsoft #ie8
neutral,"Gentle Ballmer meekly suggests the competition is doomed - #Microsoft is winning, winning, winning!: http://t.co/7ntP5MS1 via @thetecheye"
neutral,sponsors and supporters at the #ascribeconference include #microsoft #ubisys #zetes #healthinformation #connectingforhealth #emis
neutral,Ballmer confirms Nokia phone debut; you can quote him on that - http://t.co/Oe9Imdob -  #microsoft  #SteveBallmer
neutral,"Microsoft releases developer preview of ""Project Roslyn"" compiler http://t.co/lpb9n510 #Microsoft #beta"
neutral,"Microsoft releases developer preview of ""Project Roslyn"" compiler http://t.co/igGyeT9S #Microsoft #beta"
neutral,I wish there was #Microsoft #PowerPoint for #iPad.
neutral,Watching this week's episode of Hawaii Five-O. Great use of Windows Phone 7 & SkyDrive. Oh yeah a Dell Inspiron Duo was there too #microsoft
neutral,@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest ping me w/questions #in
positive,"film can't quite maintain its initial momentum , but remains sporadically funny throughout ."
positive,"o fantasma is boldly , confidently orchestrated , aesthetically and sexually , and its impact is deeply and rightly disturbing ."
positive,"it's still adam sandler , and it's not little nicky . and for many of us , that's good enough ."
positive,here's yet another cool crime movie that actually manages to bring something new into the mix .
positive,"lee's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability ."
positive,kaufman and jonze take huge risks to ponder the whole notion of passion -- our desire as human beings for passion in our lives and the emptiness one feels when it is missing .
positive,"it tends to remind one of a really solid woody allen film , with its excellent use of new york locales and sharp writing"
positive,"while centered on the life experiences of a particular theatrical family , this marvelous documentary touches -- ever so gracefully -- on the entire history of the yiddish theater , both in america and israel ."
positive,"the film , despite the gratuitous cinematic distractions impressed upon it , is still good fun ."
positive,the immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary space station 3d .
positive,"has an unmistakable , easy joie de vivre ."
positive,"more than anything else , kissing jessica stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake sleepless in seattle again and again ."
positive,this movie has the usual impossible stunts . . . but it has just as many scenes that are lean and tough enough to fit in any modern action movie .
positive,"mostly works because of the universal themes , earnest performances . . . and excellent use of music by india's popular gulzar and jagjit singh ."
positive,". . . the one thing this wild film has that other imax films don't : chimps , lots of chimps , all blown up to the size of a house . that's fun for kids of any age ."
positive,"writer/director david caesar ladles on the local flavour with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza ."
positive,rarely have i seen a film so willing to champion the fallibility of the human heart .
positive,"holofcener rejects patent solutions to dramatize life's messiness from inside out , in all its strange quirks ."
positive,"like the full monty , this is sure to raise audience's spirits and leave them singing long after the credits roll ."
positive,". . . a gleefully grungy , hilariously wicked black comedy . . ."
positive,kinnear and dafoe give what may be the performances of their careers .
positive,"all in all , a great party ."
positive,a moving story of determination and the human spirit .
positive,""" brown sugar "" admirably aspires to be more than another "" best man "" clone by weaving a theme throughout this funny film ."
positive,"[gulpilil] is a commanding screen presence , and his character's abundant humanism makes him the film's moral compass ."
positive,a stylish thriller .
positive,an effortlessly accomplished and richly resonant work .
positive,"in some ways , lagaan is quintessential bollywood . except it's much , much better ."
positive,"though it never rises to its full potential as a film , still offers a great deal of insight into the female condition and the timeless danger of emotions repressed ."
positive,"scotland looks wonderful , the fans are often funny fanatics , the showdown sure beats a bad day of golf ."
positive,"what enlivens this film , beyond the astute direction of cardoso and beautifully detailed performances by all of the actors , is a note of defiance over social dictates ."
positive,"the emotion is impressively true for being so hot-blooded , and both leads are up to the task ."
positive,"although it lacks the detail of the book , the film does pack some serious suspense ."
positive,i'd watch these two together again in a new york minute .
positive,"there's nothing like love to give a movie a b-12 shot , and cq shimmers with it ."
positive,"a moving essay about the specter of death , especially suicide ."
positive,"this film is so different from the apple and so striking that it can only encourage us to see samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success ."
positive,like a less dizzily gorgeous companion to mr . wong's in the mood for love -- very much a hong kong movie despite its mainland setting .
positive,". . . a somber film , almost completely unrelieved by any comedy beyond the wistful everyday ironies of the working poor ."
positive,coral reef adventure is a heavyweight film that fights a good fight on behalf of the world's endangered reefs -- and it lets the pictures do the punching .
positive,"the overall result is an intelligent , realistic portrayal of testing boundaries ."
positive,"poignant and moving , a walk to remember is an inspirational love story , capturing the innocence and idealism of that first encounter ."
positive,worth a salute just for trying to be more complex than your average film .
positive,handsome and sophisticated approach to the workplace romantic comedy .
positive,"a shimmeringly lovely coming-of-age portrait , shot in artful , watery tones of blue , green and brown ."
positive,"while cherish doesn't completely survive its tonal transformation from dark comedy to suspense thriller , it's got just enough charm and appealing character quirks to forgive that still serious problem ."
positive,"in many ways , reminiscent of 1992's unforgiven which also utilized the scintillating force of its actors to draw out the menace of its sparse dialogue ."
